SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,45,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,39,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,17,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,40,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,44,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,53,,,Patient,1,,,,,
debug,2,E,2,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,47,,,Agent,1,,,,,
debug,2,E,8,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,14,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,27,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,10,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,38,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,4,,,Patient,0,,,,,
debug,2,E,43,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,1,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,8,,,Agent,1,,,,,
debug,2,E,48,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,58,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,36,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,10,,,Patient,1,,,,,
debug,2,E,23,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,31,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,22,,,Patient,0,,,,,
debug,2,E,52,,,Agent,0,,,,,
debug,2,E,20,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,15,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,50,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,12,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,18,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,18,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,49,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,26,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,11,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,57,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,3,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,59,,,Agent,0,,,,,
debug,2,E,30,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,24,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,44,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,7,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,32,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,41,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,34,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,60,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,34,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,25,,,Patient,1,,,,,
debug,2,E,16,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,46,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,50,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,54,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,58,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,55,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,32,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,51,,,Agent,0,,,,,
debug,2,E,40,,,Agent,1,,,,,
debug,2,E,42,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,60,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,21,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,47,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,26,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,3,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,36,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,39,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,28,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,22,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,43,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,28,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,59,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,21,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,29,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,56,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,20,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,38,,,Agent,1,,,,,
debug,2,E,30,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,5,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,33,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,29,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,9,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,13,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,27,,,Patient,0,,,,,
debug,2,E,19,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,24,,,Agent,0,,,,,
debug,2,E,5,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,4,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,37,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,42,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,53,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,51,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,6,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,57,,,Patient,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,6,,,Agent,1,,,,,
debug,2,E,9,,,Agent,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,16,,,Agent,1,,,,,
debug,2,E,45,,,Agent,1,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
debug,2,E,49,,,Patient,0,,,,,
debug,2,E,N/A,,,NULL ,N/A,,,,,
